date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:46:42	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.405.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100020004)
21:46:42	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.406.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100020022)
21:46:42	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.407.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100020022)
21:46:42	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.408.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100020022)
21:46:43	0/0	---M--	200	added ('OK')	text/css	date:Sun,%2006%20Feb%202022%2012:43:22%20GMT	https://www.duoback.co.kr/link/css?k=quickdesign&v=20220206213726	D:/gowoon/duoback/www.duoback.co.kr/link/cssb189	(from https://www.duoback.co.kr/goods/catalog?code=000100020005)
21:46:43	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.40a.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100020005)
21:46:43	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.40b.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100020005)
21:46:43	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.40c.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100020005)
21:46:43	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.40d.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100020008)
21:46:43	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.40e.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100020008)
21:46:43	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.40f.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100020008)
21:46:43	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.410.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100020006)
21:46:43	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.411.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100020006)
21:46:43	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.412.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100020006)
21:46:43	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.413.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100020018)
21:46:43	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.414.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100020018)
21:46:43	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.415.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100020018)
21:46:43	0/0	---M--	200	added ('OK')	text/css	date:Sun,%2006%20Feb%202022%2012:43:23%20GMT	https://www.duoback.co.kr/link/css?k=quickdesign&v=20220206213727	D:/gowoon/duoback/www.duoback.co.kr/link/cssdbd2	(from https://www.duoback.co.kr/goods/catalog?code=000100020011)
21:46:44	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.417.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100020011)
21:46:44	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.418.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100020011)
21:46:44	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.419.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100020011)
21:46:44	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.41a.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100020021)
21:46:44	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.41b.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100020021)
21:46:44	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.41c.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100020021)
21:46:44	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.41d.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100020010)
21:46:44	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.41e.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100020010)
21:46:44	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.41f.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100020010)
21:46:44	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.420.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100020020)
21:46:44	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.421.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100020020)
21:46:44	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.422.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100020020)
21:46:44	0/0	---M--	200	added ('OK')	text/css	date:Sun,%2006%20Feb%202022%2012:43:23%20GMT	https://www.duoback.co.kr/link/css?k=quickdesign&v=20220206213728	D:/gowoon/duoback/www.duoback.co.kr/link/css3198	(from https://www.duoback.co.kr/goods/catalog?code=000100020019)
21:46:44	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.424.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100020019)
21:46:44	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.425.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100020019)
21:46:44	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.426.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100020019)
21:46:44	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.427.delayed	(from https://www.duoback.co.kr/goods/catalog?code=00010003)
21:46:44	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.428.delayed	(from https://www.duoback.co.kr/goods/catalog?code=00010003)
21:46:45	105559/105559	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:43:24%20GMT	https://www.duoback.co.kr/goods/catalog?category=000100030001	D:/gowoon/duoback/www.duoback.co.kr/goods/catalog1da3.html	(from https://www.duoback.co.kr/goods/catalog?code=00010003)
21:46:46	105566/105566	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:43:25%20GMT	https://www.duoback.co.kr/goods/catalog?category=000100030002	D:/gowoon/duoback/www.duoback.co.kr/goods/cataloge130.html	(from https://www.duoback.co.kr/goods/catalog?code=00010003)
21:46:46	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.42c.delayed	(from https://www.duoback.co.kr/goods/catalog?code=00010003)
21:46:47	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.42d.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100030001)
21:46:47	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.42e.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100030001)
21:46:47	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.42f.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100030001)
21:46:47	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.430.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100030002)
21:46:47	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.431.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100030002)
21:46:47	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.432.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100030002)
21:46:47	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.433.delayed	(from https://www.duoback.co.kr/goods/catalog?code=00010004)
21:46:47	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.434.delayed	(from https://www.duoback.co.kr/goods/catalog?code=00010004)
21:46:47	13292/13292	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:43:26%20GMT	https://www.duoback.co.kr/goods/search_list?page=1&searchMode=best&searchLimit=5&category=c00010003&sorting=sale&filter_display=lattice&duobackTopBest=1	D:/gowoon/duoback/www.duoback.co.kr/goods/search_listf806.html	(from https://www.duoback.co.kr/goods/catalog?code=00010003)
21:46:47	105619/105619	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:43:26%20GMT	https://www.duoback.co.kr/goods/catalog?category=000100040001	D:/gowoon/duoback/www.duoback.co.kr/goods/catalog211f.html	(from https://www.duoback.co.kr/goods/catalog?code=00010004)
21:46:48	105622/105622	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:43:27%20GMT	https://www.duoback.co.kr/goods/catalog?category=000100040002	D:/gowoon/duoback/www.duoback.co.kr/goods/catalog321a.html	(from https://www.duoback.co.kr/goods/catalog?code=00010004)
21:46:49	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.438.delayed	(from https://www.duoback.co.kr/goods/catalog?code=00010004)
21:46:49	13581/13581	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:43:28%20GMT	https://www.duoback.co.kr/goods/search_list?page=1&searchMode=best&searchLimit=5&category=c00010004&sorting=sale&filter_display=lattice&duobackTopBest=1	D:/gowoon/duoback/www.duoback.co.kr/goods/search_list1ad6.html	(from https://www.duoback.co.kr/goods/catalog?code=00010004)
21:46:49	0/0	---M--	200	added ('OK')	text/css	date:Sun,%2006%20Feb%202022%2012:43:28%20GMT	https://www.duoback.co.kr/link/css?k=quickdesign&v=20220206213729	D:/gowoon/duoback/www.duoback.co.kr/link/css5311	(from https://www.duoback.co.kr/goods/catalog?code=000100040001)
21:46:49	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.43a.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100040001)
21:46:49	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.43b.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100040001)
21:46:49	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.43c.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100040001)
21:46:49	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.43d.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100040002)
21:46:49	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.43e.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100040002)
21:46:49	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.43f.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100040002)
21:46:50	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.440.delayed	(from https://www.duoback.co.kr/goods/catalog?code=00010009)
21:46:50	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.441.delayed	(from https://www.duoback.co.kr/goods/catalog?code=00010009)
21:46:50	105566/105566	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:43:29%20GMT	https://www.duoback.co.kr/goods/catalog?category=000100090001	D:/gowoon/duoback/www.duoback.co.kr/goods/catalog3f17.html	(from https://www.duoback.co.kr/goods/catalog?code=00010009)
21:46:51	105563/105563	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:43:30%20GMT	https://www.duoback.co.kr/goods/catalog?category=000100090002	D:/gowoon/duoback/www.duoback.co.kr/goods/catalog18ae.html	(from https://www.duoback.co.kr/goods/catalog?code=00010009)
21:46:52	105605/105605	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:43:31%20GMT	https://www.duoback.co.kr/goods/catalog?category=000100090003	D:/gowoon/duoback/www.duoback.co.kr/goods/catalog7865.html	(from https://www.duoback.co.kr/goods/catalog?code=00010009)
21:46:52	105563/105563	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:43:31%20GMT	https://www.duoback.co.kr/goods/catalog?category=000100090004	D:/gowoon/duoback/www.duoback.co.kr/goods/catalog90e7.html	(from https://www.duoback.co.kr/goods/catalog?code=00010009)
21:46:53	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.447.delayed	(from https://www.duoback.co.kr/goods/catalog?code=00010009)
21:46:53	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.448.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100090001)
21:46:53	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.449.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100090001)
21:46:53	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.44a.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100090001)
21:46:53	12012/12012	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:43:32%20GMT	https://www.duoback.co.kr/goods/search_list?page=1&searchMode=best&searchLimit=5&category=c00010009&sorting=sale&filter_display=lattice&duobackTopBest=1	D:/gowoon/duoback/www.duoback.co.kr/goods/search_list4cf9.html	(from https://www.duoback.co.kr/goods/catalog?code=00010009)
21:46:54	0/0	---M--	200	added ('OK')	text/css	date:Sun,%2006%20Feb%202022%2012:43:33%20GMT	https://www.duoback.co.kr/link/css?k=quickdesign&v=20220206213730	D:/gowoon/duoback/www.duoback.co.kr/link/css9c74	(from https://www.duoback.co.kr/goods/catalog?code=000100090002)
21:46:54	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.44c.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100090002)
21:46:54	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.44d.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100090002)
21:46:54	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.44e.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100090002)
21:46:54	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.44f.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100090003)
21:46:54	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.450.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100090003)
21:46:54	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.451.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100090003)
21:46:54	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.452.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100090004)
21:46:54	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.453.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100090004)
21:46:54	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.454.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100090004)
21:46:54	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.455.delayed	(from https://www.duoback.co.kr/goods/catalog?code=00010005)
21:46:54	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.456.delayed	(from https://www.duoback.co.kr/goods/catalog?code=00010005)
21:46:54	105587/105587	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:43:33%20GMT	https://www.duoback.co.kr/goods/catalog?category=000100050001	D:/gowoon/duoback/www.duoback.co.kr/goods/catalog3aa3.html	(from https://www.duoback.co.kr/goods/catalog?code=00010005)
21:46:55	105584/105584	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:43:34%20GMT	https://www.duoback.co.kr/goods/catalog?category=000100050002	D:/gowoon/duoback/www.duoback.co.kr/goods/cataloga229.html	(from https://www.duoback.co.kr/goods/catalog?code=00010005)
21:46:56	105633/105633	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:43:35%20GMT	https://www.duoback.co.kr/goods/catalog?category=000100050003	D:/gowoon/duoback/www.duoback.co.kr/goods/catalog63a7.html	(from https://www.duoback.co.kr/goods/catalog?code=00010005)
21:46:56	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.45b.delayed	(from https://www.duoback.co.kr/goods/catalog?code=00010005)
21:46:56	11895/11895	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2012:43:36%20GMT	https://www.duoback.co.kr/goods/search_list?page=1&searchMode=best&searchLimit=5&category=c00010005&sorting=sale&filter_display=lattice&duobackTopBest=1	D:/gowoon/duoback/www.duoback.co.kr/goods/search_list64b9.html	(from https://www.duoback.co.kr/goods/catalog?code=00010005)
21:46:57	0/0	---M--	200	added ('OK')	text/css	date:Sun,%2006%20Feb%202022%2012:43:36%20GMT	https://www.duoback.co.kr/link/css?k=quickdesign&v=20220206213731	D:/gowoon/duoback/www.duoback.co.kr/link/css85c7	(from https://www.duoback.co.kr/goods/catalog?code=000100050001)
21:46:57	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.45d.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100050001)
21:46:57	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.45e.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100050001)
21:46:57	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.45f.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100050001)
21:46:57	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.460.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100050002)
21:46:57	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.461.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100050002)
21:46:57	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.462.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100050002)
21:46:57	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.463.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100050003)
21:46:57	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.464.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100050003)
21:46:57	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.465.delayed	(from https://www.duoback.co.kr/goods/catalog?code=000100050003)
21:46:57	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.466.delayed	(from https://www.duoback.co.kr/goods/catalog?code=00010008)
21:46:57	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.467.delayed	(from https://www.duoback.co.kr/goods/catalog?code=00010008)
